"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d"
"279","1",0,1,0.25,-393.858431564317,-28.8744372186093,3.6146175185162e-182,1.18127478424685e-167
"280","1",0,1,0.25,-393.858431564317,-28.8344172086043,1.14700640101476e-181,3.92833862435428e-167
"281","1",0,1,0.25,-393.858431564317,-28.7943971985993,3.63390665606553e-181,1.3038543224678e-166
"282","1",0,1,0.25,-393.858431564317,-28.7543771885943,1.14943952470197e-180,4.31928038925849e-166
"283","1",0,1,0.25,-393.858431564317,-28.7143571785893,3.62996902768521e-180,1.42809105312615e-165
"284","1",0,1,0.25,-393.858431564317,-28.6743371685843,1.14452200149765e-179,4.71262166637625e-165
"285","1",0,1,0.25,-393.858431564317,-28.6343171585793,3.60288006500575e-179,1.55214193019385e-164
"286","1",0,1,0.25,-393.858431564317,-28.5942971485743,1.132347950428e-178,5.10225861222513e-164
"287","1",0,1,0.25,-393.858431564317,-28.5542771385693,3.55315722225885e-178,1.67400089562393e-163
"288","1",0,1,0.25,-393.858431564317,-28.5142571285643,1.11314921600853e-177,5.4816473048989e-163
"289","1",0,1,0.25,-393.858431564317,-28.4742371185593,3.48174353725407e-177,1.79154895007669e-162
"290","1",0,1,0.25,-393.858431564317,-28.4342171085543,1.08728802511498e-176,5.84397644876397e-162
"291","1",0,1,0.25,-393.858431564317,-28.3941970985493,3.38997788616279e-176,1.90261285173284e-161
"292","1",0,1,0.25,-393.858431564317,-28.3541770885443,1.05524562157462e-175,6.18236422967641e-161
"293","1",0,1,0.25,-393.858431564317,-28.3141570785393,3.27955324279993e-175,2.00503031860832e-160
"294","1",0,1,0.25,-393.858431564317,-28.2741370685343,1.01760737663339e-174,6.49007173988577e-160
"295","1",0,1,0.25,-393.858431564317,-28.2341170585293,3.15246476008837e-174,2.09671909194396e-159
"296","1",0,1,0.25,-393.858431564317,-28.1940970485243,9.75045018687852e-174,6.76072394502506e-159
"297","1",0,1,0.25,-393.858431564317,-28.1540770385193,3.01094989685559e-173,2.17574683116678e-158
"298","1",0,1,0.25,-393.858431564317,-28.1140570285143,9.28296735241014e-173,6.98852819287798e-158
"299","1",0,1,0.25,-393.858431564317,-28.0740370185093,2.85742309648112e-172,2.2403985905938e-157
"300","1",0,1,0.25,-393.858431564317,-28.0340170085043,8.78145968720066e-172,7.16847986295922e-157
"301","1",0,1,0.25,-393.858431564317,-27.9939969984992,2.69440767290445e-171,2.28923859966691e-156
"302","1",0,1,0.25,-393.858431564317,-27.9539769884942,8.25399753051744e-171,7.29654498618533e-156
"303","1",0,1,0.25,-393.858431564317,-27.9139569784892,2.52446757046117e-170,2.32116324350428e-155
"304","1",0,1,0.25,-393.858431564317,-27.8739369684842,7.70867419979617e-170,7.36981053746158e-155
"305","1",0,1,0.25,-393.858431564317,-27.8339169584792,2.35014154211604e-169,2.33544251512773e-154
"306","1",0,1,0.25,-393.858431564317,-27.7938969484742,7.153404459651e-169,7.38659458405223e-154
"307","1",0,1,0.25,-393.858431564317,-27.7538769384692,2.17388204902279e-168,2.33174776543017e-153
"308","1",0,1,0.25,-393.858431564317,-27.7138569284642,6.595741174115e-168,7.34651047387359e-153
"309","1",0,1,0.25,-393.858431564317,-27.6738369184592,1.99800084282864e-167,2.31016427784998e-152
"310","1",0,1,0.25,-393.858431564317,-27.6338169084542,6.04271571034483e-167,7.25048164296735e-152
"311","1",0,1,0.25,-393.858431564317,-27.5937968984492,1.82462277561052e-166,2.27118799588875e-151
"312","1",0,1,0.25,-393.858431564317,-27.5537768884442,5.50070625902025e-166,7.10070625026248e-151
"313","1",0,1,0.25,-393.858431564317,-27.5137568784392,1.65564891871877e-165,2.21570657881969e-150
"314","1",0,1,0.25,-393.858431564317,-27.4737368684342,4.97533673044743e-165,6.90057353093108e-150
"315","1",0,1,0.25,-393.858431564317,-27.4337168584292,1.49272958998107e-164,2.14496579610293e-149
"316","1",0,1,0.25,-393.858431564317,-27.3936968484242,4.47140736637586e-164,6.65453631313513e-149
"317","1",0,1,0.25,-393.858431564317,-27.3536768384192,1.33724741651538e-163,2.06052303704912e-148
"318","1",0,1,0.25,-393.858431564317,-27.3136568284142,3.99285675990174e-163,6.36794639354022e-148
"319","1",0,1,0.25,-393.858431564317,-27.2736368184092,1.19031012282553e-162,1.96419035788227e-147
"320","1",0,1,0.25,-393.858431564317,-27.2336168084042,3.54275367245198e-162,6.04686126662945e-147
"321","1",0,1,0.25,-393.858431564317,-27.1935967983992,1.05275235166001e-161,1.85796997214572e-146
"322","1",0,1,0.25,-393.858431564317,-27.1535767883942,3.12331593530446e-161,5.69783194067417e-146
"323","1",0,1,0.25,-393.858431564317,-27.1135567783892,9.25145513800971e-161,1.74398538423323e-145
"324","1",0,1,0.25,-393.858431564317,-27.0735367683842,2.7359528633857e-160,5.3276821833706e-145
"325","1",0,1,0.25,-393.858431564317,-27.0335167583792,8.07814432216819e-160,1.6244114565934e-144
"326","1",0,1,0.25,-393.858431564317,-26.9934967483742,2.38132701256526e-159,4.94328950622667e-144
"327","1",0,1,0.25,-393.858431564317,-26.9534767383692,7.00859399739388e-159,1.50140659151862e-143
"328","1",0,1,0.25,-393.858431564317,-26.9134567283642,2.05943078176967e-158,4.55137755109714e-143
"329","1",0,1,0.25,-393.858431564317,-26.8734367183592,6.04182206005503e-158,1.37704991572749e-142
"330","1",0,1,0.25,-393.858431564317,-26.8334167083542,1.76967328494299e-157,4.15832836065833e-142
"331","1",0,1,0.25,-393.858431564317,-26.7933966983492,5.17514702463944e-157,1.25328591021508e-141
"332","1",0,1,0.25,-393.858431564317,-26.7533766883442,1.51097306871568e-156,3.77002140852101e-141
"333","1",0,1,0.25,-393.858431564317,-26.7133566783392,4.40448553659163e-156,1.13187836853757e-140
"334","1",0,1,0.25,-393.858431564317,-26.6733366683342,1.28185259286434e-155,3.39170436930341e-140
"335","1",0,1,0.25,-393.858431564317,-26.6333166583292,3.72464955963481e-155,1.01437493895805e-139
"336","1",0,1,0.25,-393.858431564317,-26.5932966483242,1.08053087900154e-154,3.02789857130337e-139
"337","1",0,1,0.25,-393.858431564317,-26.5532766383192,3.12963277167448e-154,9.02082856431913e-139
"338","1",0,1,0.25,-393.858431564317,-26.5132566283142,9.05011322294289e-154,2.68234003997937e-138
"339","1",0,1,0.25,-393.858431564317,-26.4732366183092,2.61287767227259e-153,7.9605584374685e-138
"340","1",0,1,0.25,-393.858431564317,-26.4332166083041,7.53162305788564e-153,2.3579551423166e-137
"341","1",0,1,0.25,-393.858431564317,-26.3931965982991,2.16751698022431e-152,6.97091596083638e-137
"342","1",0,1,0.25,-393.858431564317,-26.3531765882941,6.22788914888395e-152,2.05686819095619e-136
"343","1",0,1,0.25,-393.858431564317,-26.3131565782891,1.78658495658753e-151,6.05738790496496e-136
"344","1",0,1,0.25,-393.858431564317,-26.2731365682841,5.1169468408812e-151,1.780437044569e-135
"345","1",0,1,0.25,-393.858431564317,-26.2331165582791,1.46319622155145e-150,5.22312202123203e-135
"346","1",0,1,0.25,-393.858431564317,-26.1930965482741,4.17732889648581e-150,1.52931179672364e-134
"347","1",0,1,0.25,-393.858431564317,-26.1530765382691,1.19069136168318e-149,4.46914272757714e-134
"348","1",0,1,0.25,-393.858431564317,-26.1130565282641,3.38847408876519e-149,1.30351109620871e-133
"349","1",0,1,0.25,-393.858431564317,-26.0730365182591,9.62750091426712e-149,3.79461365088221e-133
"350","1",0,1,0.25,-393.858431564317,-26.0330165082541,2.73103585254807e-148,1.10251047380333e-132
"351","1",0,1,0.25,-393.858431564317,-25.9929964982491,7.73473907882107e-148,3.19712938896791e-132
"352","1",0,1,0.25,-393.858431564317,-25.9529764882441,2.18709862619013e-147,9.25337224936033e-132
"353","1",0,1,0.25,-393.858431564317,-25.9129564782391,6.1744105184786e-147,2.67301988226534e-131
"354","1",0,1,0.25,-393.858431564317,-25.8729364682341,1.74031181167997e-146,7.70666856472121e-131
"355","1",0,1,0.25,-393.858431564317,-25.8329164582291,4.89737170758883e-146,2.21765260416048e-130
"356","1",0,1,0.25,-393.858431564317,-25.7928964482241,1.37595268982567e-145,6.36916779041676e-130
"357","1",0,1,0.25,-393.858431564317,-25.7528764382191,3.85965395248011e-145,1.82572015809031e-129
"358","1",0,1,0.25,-393.858431564317,-25.7128564282141,1.08093024565034e-144,5.22333739039076e-129
"359","1",0,1,0.25,-393.858431564317,-25.6728364182091,3.02239625860644e-144,1.49150357242665e-128
"360","1",0,1,0.25,-393.858431564317,-25.6328164082041,8.43741810088059e-144,4.25072363589709e-128
"361","1",0,1,0.25,-393.858431564317,-25.5927963981991,2.35164721486766e-143,1.20910438908374e-127
"362","1",0,1,0.25,-393.858431564317,-25.5527763881941,6.54393844165722e-143,3.43263071284835e-127
"363","1",0,1,0.25,-393.858431564317,-25.5127563781891,1.81807030301995e-142,9.72641355706996e-127
"364","1",0,1,0.25,-393.858431564317,-25.4727363681841,5.04297219978736e-142,2.75068426227009e-126
"365","1",0,1,0.25,-393.858431564317,-25.4327163581791,1.39658350587551e-141,7.76410000368257e-126
"366","1",0,1,0.25,-393.858431564317,-25.3926963481741,3.86146121004399e-141,2.18727741073985e-125
"367","1",0,1,0.25,-393.858431564317,-25.3526763381691,1.06595992580386e-140,6.15005482009134e-125
"368","1",0,1,0.25,-393.858431564317,-25.3126563281641,2.93788311204877e-140,1.72590338676259e-124
"369","1",0,1,0.25,-393.858431564317,-25.2726363181591,8.08411682639573e-140,4.8341080400461e-124
"370","1",0,1,0.25,-393.858431564317,-25.2326163081541,2.22093108520224e-139,1.35138347574034e-123
"371","1",0,1,0.25,-393.858431564317,-25.1925962981491,6.09174924124617e-139,3.77053727923332e-123
"372","1",0,1,0.25,-393.858431564317,-25.1525762881441,1.66822024155204e-138,1.05000232231185e-122
"373","1",0,1,0.25,-393.858431564317,-25.1125562781391,4.56109574046801e-138,2.9183654074141e-122
"374","1",0,1,0.25,-393.858431564317,-25.0725362681341,1.24505754350405e-137,8.09564525386881e-122
"375","1",0,1,0.25,-393.858431564317,-25.0325162581291,3.39323620998112e-137,2.24143249703442e-121
"376","1",0,1,0.25,-393.858431564317,-24.9924962481241,9.2330076443863e-137,6.19387242544386e-121
"377","1",0,1,0.25,-393.858431564317,-24.9524762381191,2.50828413303442e-136,1.70828861943078e-120
"378","1",0,1,0.25,-393.858431564317,-24.9124562281141,6.80322289559992e-136,4.70243327608058e-120
"379","1",0,1,0.25,-393.858431564317,-24.8724362181091,1.8422862159973e-135,1.29195218808243e-119
"380","1",0,1,0.25,-393.858431564317,-24.832416208104,4.98085545669496e-135,3.54268590983034e-119
"381","1",0,1,0.25,-393.858431564317,-24.792396198099,1.34448266885138e-134,9.69574688758458e-119
"382","1",0,1,0.25,-393.858431564317,-24.752376188094,3.62335520771578e-134,2.6484532001269e-118
"383","1",0,1,0.25,-393.858431564317,-24.712356178089,9.74924641866671e-134,7.22047475114197e-118
"384","1",0,1,0.25,-393.858431564317,-24.672336168084,2.61900071761606e-133,1.96472433419919e-117
"385","1",0,1,0.25,-393.858431564317,-24.632316158079,7.02432537951368e-133,5.33580460436391e-117
"386","1",0,1,0.25,-393.858431564317,-24.592296148074,1.88095349172493e-132,1.44630749397572e-116
"387","1",0,1,0.25,-393.858431564317,-24.552276138069,5.02870231626328e-132,3.91276517235712e-116
"388","1",0,1,0.25,-393.858431564317,-24.512256128064,1.3422648920624e-131,1.05649966438319e-115
"389","1",0,1,0.25,-393.858431564317,-24.472236118059,3.57704964811009e-131,2.84719608107646e-115
"390","1",0,1,0.25,-393.858431564317,-24.432216108054,9.51735214120337e-131,7.65821982754358e-115
"391","1",0,1,0.25,-393.858431564317,-24.392196098049,2.52820183573392e-130,2.05589400566282e-114
"392","1",0,1,0.25,-393.858431564317,-24.352176088044,6.70520066847334e-130,5.50853426787573e-114
"393","1",0,1,0.25,-393.858431564317,-24.312156078039,1.77548190448273e-129,1.47310545279729e-113
"394","1",0,1,0.25,-393.858431564317,-24.272136068034,4.69380620291426e-129,3.93182398945353e-113
"395","1",0,1,0.25,-393.858431564317,-24.232116058029,1.23890638778464e-128,1.04741008601286e-112
"396","1",0,1,0.25,-393.858431564317,-24.192096048024,3.26479760531641e-128,2.78485053067624e-112
"397","1",0,1,0.25,-393.858431564317,-24.152076038019,8.58970932714325e-128,7.39008592471860e-112
"398","1",0,1,0.25,-393.858431564317,-24.112056028014,2.25634292533673e-127,1.95730969347593e-111
"399","1",0,1,0.25,-393.858431564317,-24.072036018009,5.91747152784988e-127,5.17406726541512e-111
"400","1",0,1,0.25,-393.858431564317,-24.032016008004,1.54942900558037e-126,1.36510815669546e-110
"401","1",0,1,0.25,-393.858431564317,-23.991995997999,4.05052782604509e-126,3.59471549352693e-110
"402","1",0,1,0.25,-393.858431564317,-23.951975987994,1.05719716943805e-125,9.44766442888859e-110
"403","1",0,1,0.25,-393.858431564317,-23.911955977989,2.75489338853379e-125,2.47826002566678e-109
"404","1",0,1,0.25,-393.858431564317,-23.871935967984,7.16734047122794e-125,6.48831258183968e-109
"405","1",0,1,0.25,-393.858431564317,-23.831915957979,1.86172575712251e-124,1.69542717536017e-108
"406","1",0,1,0.25,-393.858431564317,-23.791895947974,4.82811729870449e-124,4.42169723438416e-108
"407","1",0,1,0.25,-393.858431564317,-23.751875937969,1.25009883817449e-123,1.15096297519749e-107
"408","1",0,1,0.25,-393.858431564317,-23.711855927964,3.23158306703958e-123,2.99017218328678e-107
"409","1",0,1,0.25,-393.858431564317,-23.671835917959,8.34047393651659e-123,7.75342404139006e-107
"410","1",0,1,0.25,-393.858431564317,-23.631815907954,2.14916900549919e-122,2.00656565711004e-106
"411","1",0,1,0.25,-393.858431564317,-23.591795897949,5.5291050490792e-122,5.1829344389024e-106
"412","1",0,1,0.25,-393.858431564317,-23.551775887944,1.42018050695069e-121,1.33616644424464e-105
"413","1",0,1,0.25,-393.858431564317,-23.511755877939,3.64197270648291e-121,3.43801616997735e-105
"414","1",0,1,0.25,-393.858431564317,-23.471735867934,9.32468693251695e-121,8.82912734181031e-105
"415","1",0,1,0.25,-393.858431564317,-23.431715857929,2.38361585773901e-120,2.26302921825658e-104
"416","1",0,1,0.25,-393.858431564317,-23.391695847924,6.08334862581136e-120,5.78928673251995e-104
"417","1",0,1,0.25,-393.858431564317,-23.351675837919,1.55007809489112e-119,1.47816351970115e-103
"418","1",0,1,0.25,-393.858431564317,-23.311655827914,3.94338232642816e-119,3.76688554481089e-103
"419","1",0,1,0.25,-393.858431564317,-23.271635817909,1.00158687716036e-118,9.58086889000951e-103
"420","1",0,1,0.25,-393.858431564317,-23.231615807904,2.53987766647711e-118,2.43214745042576e-102
"421","1",0,1,0.25,-393.858431564317,-23.1915957978989,6.43045059984533e-118,6.16222340155304e-102
"422","1",0,1,0.25,-393.858431564317,-23.1515757878939,1.62545311319088e-117,1.55828724130043e-101
"423","1",0,1,0.25,-393.858431564317,-23.1115557778889,4.10215362364843e-117,3.93296545508407e-101
"424","1",0,1,0.25,-393.858431564317,-23.0715357678839,1.03360315836016e-116,9.90729952794629e-101
"425","1",0,1,0.25,-393.858431564317,-23.0315157578789,2.60016057150517e-116,2.4908811288439e-100
"426","1",0,1,0.25,-393.858431564317,-22.9914957478739,6.53056779880468e-116,6.25047845682734e-100
"427","1",0,1,0.25,-393.858431564317,-22.9514757378689,1.63759366700762e-115,1.56543874091301e-99
"428","1",0,1,0.25,-393.858431564317,-22.9114557278639,4.09982945365717e-115,3.91310453596496e-99
"429","1",0,1,0.25,-393.858431564317,-22.8714357178589,1.02477817039335e-114,9.76268740559577e-99
"430","1",0,1,0.25,-393.858431564317,-22.8314157078539,2.55739830777425e-114,2.43097158289206e-98
"431","1",0,1,0.25,-393.858431564317,-22.7913956978489,6.37193467526278e-114,6.04161363731925e-98
"432","1",0,1,0.25,-393.858431564317,-22.7513756878439,1.58507088767567e-113,1.49860986278545e-97
"433","1",0,1,0.25,-393.858431564317,-22.7113556778389,3.93668347992344e-113,3.71011011279908e-97
"434","1",0,1,0.25,-393.858431564317,-22.6713356678339,9.76150406256679e-113,9.16742974513223e-97
"435","1",0,1,0.25,-393.858431564317,-22.6313156578289,2.41661470836962e-112,2.26084590857674e-96
"436","1",0,1,0.25,-393.858431564317,-22.5912956478239,5.97313764748625e-112,5.56489432327737e-96
"437","1",0,1,0.25,-393.858431564317,-22.5512756378189,1.4740155491973e-111,1.36711632238028e-95
"438","1",0,1,0.25,-393.858431564317,-22.5112556278139,3.63166717152029e-111,3.35209723406337e-95
"439","1",0,1,0.25,-393.858431564317,-22.4712356178089,8.93335204639868e-111,8.20333302472369e-95
"440","1",0,1,0.25,-393.858431564317,-22.4312156078039,2.19395285670025e-110,2.00367221973349e-94
"441","1",0,1,0.25,-393.858431564317,-22.3911955977989,5.3795328884488e-110,4.88456185845803e-94
"442","1",0,1,0.25,-393.858431564317,-22.3511755877939,1.31694087090931e-109,1.1884670822854e-93
"443","1",0,1,0.25,-393.858431564317,-22.3111555777889,3.21878833414426e-109,2.88609957334055e-93
"444","1",0,1,0.25,-393.858431564317,-22.2711355677839,7.85458049241762e-109,6.99516684327434e-93
"445","1",0,1,0.25,-393.858431564317,-22.2311155577789,1.91363014655377e-108,1.69218352031701e-92
"446","1",0,1,0.25,-393.858431564317,-22.1910955477739,4.65476164314188e-108,4.08563406400476e-92
"447","1",0,1,0.25,-393.858431564317,-22.1510755377689,1.13042387972441e-107,9.84541653099465e-92
"448","1",0,1,0.25,-393.858431564317,-22.1110555277639,2.74087754556924e-107,2.36794358483144e-91
"449","1",0,1,0.25,-393.858431564317,-22.0710355177589,6.63502213630157e-107,5.68422472743189e-91
"450","1",0,1,0.25,-393.858431564317,-22.0310155077539,1.60361294259882e-106,1.36186407288426e-90
"451","1",0,1,0.25,-393.858431564317,-21.9909954977489,3.86955623751648e-106,3.25655880834017e-90
"452","1",0,1,0.25,-393.858431564317,-21.9509754877439,9.32238868374223e-106,7.7722494365561e-90
"453","1",0,1,0.25,-393.858431564317,-21.9109554777389,2.24232047822401e-105,1.85138687719272e-89
"454","1",0,1,0.25,-393.858431564317,-21.8709354677339,5.38483739522942e-105,4.40159705048454e-89
"455","1",0,1,0.25,-393.858431564317,-21.8309154577289,1.29107638435085e-104,1.04444610971689e-88
"456","1",0,1,0.25,-393.858431564317,-21.7908954477239,3.09054957585793e-104,2.4735713868773e-88
"457","1",0,1,0.25,-393.858431564317,-21.7508754377189,7.38624867725205e-104,5.84689805439956e-88
"458","1",0,1,0.25,-393.858431564317,-21.7108554277139,1.76244904321617e-103,1.37939694417915e-87
"459","1",0,1,0.25,-393.858431564317,-21.6708354177089,4.19868841539274e-103,3.2479973492245e-87
"460","1",0,1,0.25,-393.858431564317,-21.6308154077039,9.98654257433523e-103,7.6331666674169e-87
"461","1",0,1,0.25,-393.858431564317,-21.5907953976989,2.37148893272274e-102,1.79042651319744e-86
"462","1",0,1,0.25,-393.858431564317,-21.5507753876938,5.62252609926264e-102,4.19151414121378e-86
"463","1",0,1,0.25,-393.858431564317,-21.5107553776888,1.33090265474726e-101,9.79372837562536e-86
"464","1",0,1,0.25,-393.858431564317,-21.4707353676838,3.14532506665861e-101,2.28395667721097e-85
"465","1",0,1,0.25,-393.858431564317,-21.4307153576788,7.42145766183951e-101,5.31606595323188e-85
"466","1",0,1,0.25,-393.858431564317,-21.3906953476738,1.74830550799436e-100,1.23496757299949e-84
"467","1",0,1,0.25,-393.858431564317,-21.3506753376688,4.11196936890871e-100,2.86340940873464e-84
"468","1",0,1,0.25,-393.858431564317,-21.3106553276638,9.65576859828985e-100,6.62634500945775e-84
"469","1",0,1,0.25,-393.858431564317,-21.2706353176588,2.26374894638942e-99,1.53047890522275e-83
"470","1",0,1,0.25,-393.858431564317,-21.2306153076538,5.2987582593197e-99,3.52812012039753e-83
"471","1",0,1,0.25,-393.858431564317,-21.1905952976488,1.23829575834015e-98,8.11749618019087e-83
